package_id,package_title,package_kind,package_folder,relative_path,sheet_or_table,variable_name,variable_label,inferred_type,non_null_sample_count,sample_values,min_value,max_value,source_file_format,confidence,notes
paper-1995-01,"Chained Trips In Montgomery County, Maryland",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-01-chained-trips-in-montgomery-county-maryland,data/aggregate_tables/modernized/csv/chained_trips_tables_values.csv,,column_11,,mixed_numeric_text,16,- | Female | 66.2 | 23.2 | 5.3,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 148 rows."
paper-1995-01,"Chained Trips In Montgomery County, Maryland",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-01-chained-trips-in-montgomery-county-maryland,data/aggregate_tables/modernized/csv/chained_trips_tables_values.csv,,column_12,,text,1,-,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 148 rows."
paper-1995-01,"Chained Trips In Montgomery County, Maryland",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-01-chained-trips-in-montgomery-county-maryland,data/aggregate_tables/modernized/xlsx/chained_trips_tables.xlsx,Sheet1,column_1,,text,45,- | INSIDE BELTWAY | Unlink | 1 Stop | 2 Stop,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 107 non-empty rows from worksheet.
paper-1995-01,"Chained Trips In Montgomery County, Maryland",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-01-chained-trips-in-montgomery-county-maryland,data/aggregate_tables/modernized/xlsx/chained_trips_tables.xlsx,Sheet1,Table 1: Commuting Trip Volume by Number of,,text,32,- | |,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 107 non-empty rows from worksheet.
paper-1995-01,"Chained Trips In Montgomery County, Maryland",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-01-chained-trips-in-montgomery-county-maryland,data/aggregate_tables/modernized/xlsx/chained_trips_tables.xlsx,Sheet1,column_3,,mixed_numeric_text,55,Intermediary Stops During Morning and | Afternoon Peak Period | - | Home to Work | No stop,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 107 non-empty rows from worksheet.
paper-1995-01,"Chained Trips In Montgomery County, Maryland",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-01-chained-trips-in-montgomery-county-maryland,data/aggregate_tables/modernized/xlsx/chained_trips_tables.xlsx,Sheet1,column_4,,mixed_numeric_text,39,"- | by Number of Intermediary Stops, During the | Journey to/from Work, by Mode and Sex (1988) | Female | 100",,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 107 non-empty rows from worksheet.
paper-1995-01,"Chained Trips In Montgomery County, Maryland",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-01-chained-trips-in-montgomery-county-maryland,data/aggregate_tables/modernized/xlsx/chained_trips_tables.xlsx,Sheet1,column_5,,mixed_numeric_text,48,- | Person Trips | 245928 | 35646 | 6258,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 107 non-empty rows from worksheet.
paper-1995-01,"Chained Trips In Montgomery County, Maryland",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-01-chained-trips-in-montgomery-county-maryland,data/aggregate_tables/modernized/xlsx/chained_trips_tables.xlsx,Sheet1,column_6,,mixed_numeric_text,48,- | Female | 83.6 | 14 | 2.4,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 107 non-empty rows from worksheet.
paper-1995-01,"Chained Trips In Montgomery County, Maryland",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-01-chained-trips-in-montgomery-county-maryland,data/aggregate_tables/modernized/xlsx/chained_trips_tables.xlsx,Sheet1,column_7,,text,38,- | |,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 107 non-empty rows from worksheet.
paper-1995-01,"Chained Trips In Montgomery County, Maryland",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-01-chained-trips-in-montgomery-county-maryland,data/aggregate_tables/modernized/xlsx/chained_trips_tables.xlsx,Sheet1,column_8,,mixed_numeric_text,47,- | Afternoon Commute (W-->H) | Transit | Male | 87.7,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 107 non-empty rows from worksheet.
paper-1995-01,"Chained Trips In Montgomery County, Maryland",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-01-chained-trips-in-montgomery-county-maryland,data/aggregate_tables/modernized/xlsx/chained_trips_tables.xlsx,Sheet1,column_9,,mixed_numeric_text,20,- | Female | 86.7 | 10.3 | 81.1,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 107 non-empty rows from worksheet.
paper-1995-01,"Chained Trips In Montgomery County, Maryland",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-01-chained-trips-in-montgomery-county-maryland,data/aggregate_tables/modernized/xlsx/chained_trips_tables.xlsx,Sheet1,column_10,,mixed_numeric_text,17,- | Automobile | Male | 77.7 | 15.1,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 107 non-empty rows from worksheet.
paper-1995-01,"Chained Trips In Montgomery County, Maryland",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-01-chained-trips-in-montgomery-county-maryland,data/aggregate_tables/modernized/xlsx/chained_trips_tables.xlsx,Sheet1,column_11,,mixed_numeric_text,16,- | Female | 66.2 | 23.2 | 5.3,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 107 non-empty rows from worksheet.
paper-1995-01,"Chained Trips In Montgomery County, Maryland",UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1995-01-chained-trips-in-montgomery-county-maryland,data/aggregate_tables/modernized/xlsx/chained_trips_tables.xlsx,Sheet1,column_12,,text,1,-,,,xlsx,medium,Some headers were missing; generated column_N names. Sampled first 107 non-empty rows from worksheet.
